Resume,Rank,Recommended Job,Match Count,Match Percentage,Matched Skills,Missing Skills
candidate_0542.pdf,3,Data Analyst,3,42.86,"SQL, Excel, Tableau","Python, Power BI, Pandas, Statistics"
candidate_0542.pdf,4,Senior Data Analyst,2,33.33,"SQL, Tableau","Python, Power BI, Statistics, Business Analytics"
candidate_0542.pdf,5,Cybersecurity Analyst,1,33.33,Linux,"Cybersecurity, Network Security"
candidate_0543.pdf,1,Data Analyst,3,42.86,"SQL, Tableau, Pandas","Python, Excel, Power BI, Statistics"
candidate_0543.pdf,2,Business Analyst,2,40.0,"SQL, Tableau","Excel, Power BI, Business Analytics"
candidate_0543.pdf,3,Senior Data Analyst,2,33.33,"SQL, Tableau","Python, Power BI, Statistics, Business Analytics"
candidate_0543.pdf,4,Data Scientist,2,33.33,"Pandas, NumPy","Python, Machine Learning, Statistics, Scikit-Learn"
candidate_0543.pdf,5,Database Engineer,1,33.33,SQL,"PostgreSQL, Data Warehousing"
candidate_0544.pdf,1,Financial Analyst,2,50.0,"Excel, SQL","Financial Analysis, Statistics"
candidate_0544.pdf,2,Business Analyst,2,40.0,"Excel, SQL","Power BI, Tableau, Business Analytics"
candidate_0544.pdf,3,Cloud Engineer,2,40.0,"AWS, Docker","Azure, GCP, Linux"
candidate_0544.pdf,4,ML Engineer,2,33.33,"Docker, Git","Python, Machine Learning, TensorFlow, PyTorch"
candidate_0544.pdf,5,Data Engineer,2,33.33,"SQL, Spark","Python, Hadoop, ETL, Airflow"
candidate_0545.pdf,1,Cloud Engineer,2,40.0,"AWS, Linux","Azure, GCP, Docker"
candidate_0545.pdf,2,Data Engineer,2,33.33,"SQL, Spark","Python, Hadoop, ETL, Airflow"
candidate_0545.pdf,3,Cybersecurity Analyst,1,33.33,Linux,"Cybersecurity, Network Security"
candidate_0545.pdf,4,SOC Analyst,1,33.33,Linux,"Cybersecurity, Network Security"
candidate_0545.pdf,5,Ethical Hacker,1,33.33,Linux,"Penetration Testing, Cybersecurity"
candidate_0546.pdf,1,Frontend Developer,3,60.0,"HTML, CSS, Git","JavaScript, React"
candidate_0546.pdf,2,Full Stack Developer,2,33.33,"HTML, CSS","JavaScript, React, Node.js, MongoDB"
candidate_0546.pdf,3,iOS Developer,1,33.33,Git,"Swift, API Development"
candidate_0546.pdf,4,Big Data Engineer,1,20.0,Spark,"Hadoop, Kafka, Scala, Big Data"
candidate_0546.pdf,5,Data Scientist,1,16.67,Pandas,"Python, NumPy, Machine Learning, Statistics, Scikit-Learn"
candidate_0547.pdf,1,Frontend Developer,3,60.0,"HTML, CSS, JavaScript","React, Git"
candidate_0547.pdf,2,Full Stack Developer,3,50.0,"HTML, CSS, JavaScript","React, Node.js, MongoDB"
candidate_0547.pdf,3,Cloud Engineer,2,40.0,"AWS, Docker","Azure, GCP, Linux"
candidate_0547.pdf,4,Data Engineer,2,33.33,"SQL, Hadoop","Python, Spark, ETL, Airflow"
candidate_0547.pdf,5,Mobile App Developer,1,33.33,Java,"Android, API Development"
candidate_0548.pdf,1,Business Analyst,3,60.0,"Excel, SQL, Tableau","Power BI, Business Analytics"
candidate_0548.pdf,2,Frontend Developer,3,60.0,"CSS, JavaScript, Git","HTML, React"
candidate_0548.pdf,3,Financial Analyst,2,50.0,"Excel, SQL","Financial Analysis, Statistics"
candidate_0548.pdf,4,Data Analyst,3,42.86,"SQL, Excel, Tableau","Python, Power BI, Pandas, Statistics"
candidate_0548.pdf,5,Senior Data Analyst,2,33.33,"SQL, Tableau","Python, Power BI, Statistics, Business Analytics"
candidate_0549.pdf,1,Software Engineer,3,42.86,"C++, OOP, Git","Python, Java, DSA, System Design"
candidate_0549.pdf,2,Big Data Engineer,2,40.0,"Spark, Hadoop","Kafka, Scala, Big Data"
candidate_0549.pdf,3,Frontend Developer,2,40.0,"CSS, Git","HTML, JavaScript, React"
candidate_0549.pdf,4,ML Engineer,2,33.33,"Machine Learning, Git","Python, TensorFlow, PyTorch, Docker"
candidate_0549.pdf,5,Data Engineer,2,33.33,"Spark, Hadoop","Python, SQL, ETL, Airflow"
candidate_0550.pdf,1,ML Engineer,3,50.0,"Python, Machine Learning, Git","TensorFlow, PyTorch, Docker"
candidate_0550.pdf,2,Analytics Engineer,2,50.0,"SQL, Python","Data Warehousing, ETL"
candidate_0550.pdf,3,API Developer,2,50.0,"Python, SQL","FastAPI, REST API"
candidate_0550.pdf,4,Software Engineer,3,42.86,"Python, C++, Git","Java, OOP, DSA, System Design"
candidate_0550.pdf,5,Product Analyst,2,40.0,"SQL, Python","Product Analytics, Statistics, A/B Testing"
candidate_0551.pdf,1,Senior Data Scientist,1,20.0,Machine Learning,"Python, Deep Learning, Statistics, MLOps"
candidate_0551.pdf,2,Big Data Engineer,1,20.0,Hadoop,"Spark, Kafka, Scala, Big Data"
candidate_0551.pdf,3,Frontend Developer,1,20.0,CSS,"HTML, JavaScript, React, Git"
candidate_0551.pdf,4,Data Scientist,1,16.67,Machine Learning,"Python, Pandas, NumPy, Statistics, Scikit-Learn"
candidate_0551.pdf,5,ML Engineer,1,16.67,Machine Learning,"Python, TensorFlow, PyTorch, Docker, Git"
candidate_0552.pdf,1,BI Developer,2,66.67,"Power BI, SQL",Data Visualization
candidate_0552.pdf,2,Business Analyst,3,60.0,"Excel, SQL, Power BI","Tableau, Business Analytics"
candidate_0552.pdf,3,Data Analyst,4,57.14,"Python, SQL, Excel, Power BI","Tableau, Pandas, Statistics"
candidate_0552.pdf,4,Senior Data Analyst,3,50.0,"Python, SQL, Power BI","Tableau, Statistics, Business Analytics"
candidate_0552.pdf,5,Data Engineer,3,50.0,"Python, SQL, Hadoop","Spark, ETL, Airflow"
candidate_0553.pdf,1,BI Developer,2,66.67,"Power BI, SQL",Data Visualization
candidate_0553.pdf,2,Business Analyst,3,60.0,"Excel, SQL, Power BI","Tableau, Business Analytics"
candidate_0553.pdf,3,Data Analyst,4,57.14,"Python, SQL, Excel, Power BI","Tableau, Pandas, Statistics"
candidate_0553.pdf,4,Software Engineer,4,57.14,"Python, Java, OOP, Git","C++, DSA, System Design"
candidate_0553.pdf,5,Senior Data Analyst,3,50.0,"Python, SQL, Power BI","Tableau, Statistics, Business Analytics"
candidate_0554.pdf,1,Software Engineer,2,28.57,"C++, OOP","Python, Java, DSA, Git, System Design"
candidate_0554.pdf,2,Big Data Engineer,1,20.0,Hadoop,"Spark, Kafka, Scala, Big Data"
candidate_0554.pdf,3,Data Engineer,1,16.67,Hadoop,"Python, SQL, Spark, ETL, Airflow"
candidate_0554.pdf,4,Data Analyst,0,0.0,,"Python, SQL, Excel, Power BI, Tableau, Pandas, Statistics"
candidate_0554.pdf,5,Senior Data Analyst,0,0.0,,"Python, SQL, Power BI, Tableau, Statistics, Business Analytics"
candidate_0555.pdf,1,Business Analyst,2,40.0,"Excel, Tableau","SQL, Power BI, Business Analytics"
candidate_0555.pdf,2,Mobile App Developer,1,33.33,Java,"Android, API Development"
candidate_0555.pdf,3,Android Developer,1,33.33,Java,"Android, REST API"
candidate_0555.pdf,4,Data Analyst,2,28.57,"Excel, Tableau","Python, SQL, Power BI, Pandas, Statistics"
candidate_0555.pdf,5,Software Engineer,2,28.57,"Java, C++","Python, OOP, DSA, Git, System Design"
candidate_0556.pdf,1,Cloud Engineer,2,40.0,"AWS, Linux","Azure, GCP, Docker"
candidate_0556.pdf,2,Data Engineer,2,33.33,"SQL, Spark","Python, Hadoop, ETL, Airflow"
candidate_0556.pdf,3,Mobile App Developer,1,33.33,Java,"Android, API Development"
candidate_0556.pdf,4,Android Developer,1,33.33,Java,"Android, REST API"
candidate_0556.pdf,5,Cybersecurity Analyst,1,33.33,Linux,"Cybersecurity, Network Security"
candidate_0557.pdf,1,Cloud Engineer,2,40.0,"AWS, Docker","Azure, GCP, Linux"
candidate_0557.pdf,2,Data Scientist,2,33.33,"NumPy, Machine Learning","Python, Pandas, Statistics, Scikit-Learn"
candidate_0557.pdf,3,ML Engineer,2,33.33,"Machine Learning, Docker","Python, TensorFlow, PyTorch, Git"
candidate_0557.pdf,4,Database Engineer,1,33.33,SQL,"PostgreSQL, Data Warehousing"
candidate_0557.pdf,5,Technical Product Manager,1,33.33,SQL,"Product Analytics, Leadership"
candidate_0558.pdf,1,Business Analyst,3,60.0,"Excel, SQL, Tableau","Power BI, Business Analytics"
candidate_0558.pdf,2,Financial Analyst,2,50.0,"Excel, SQL","Financial Analysis, Statistics"
candidate_0558.pdf,3,Data Analyst,3,42.86,"SQL, Excel, Tableau","Python, Power BI, Pandas, Statistics"
candidate_0558.pdf,4,Senior Data Analyst,2,33.33,"SQL, Tableau","Python, Power BI, Statistics, Business Analytics"
candidate_0558.pdf,5,Database Engineer,1,33.33,SQL,"PostgreSQL, Data Warehousing"
candidate_0559.pdf,1,Data Analyst,3,42.86,"Python, Excel, Tableau","SQL, Power BI, Pandas, Statistics"
candidate_0559.pdf,2,Business Analyst,2,40.0,"Excel, Tableau","SQL, Power BI, Business Analytics"
candidate_0559.pdf,3,Senior Data Analyst,2,33.33,"Python, Tableau","SQL, Power BI, Statistics, Business Analytics"
candidate_0559.pdf,4,Data Engineer,2,33.33,"Python, Spark","SQL, Hadoop, ETL, Airflow"
candidate_0559.pdf,5,Automation Test Engineer,1,33.33,Python,"Selenium, Automation Testing"
candidate_0560.pdf,1,BI Developer,2,66.67,"Power BI, SQL",Data Visualization
candidate_0560.pdf,2,Frontend Developer,3,60.0,"HTML, JavaScript, Git","CSS, React"
candidate_0560.pdf,3,Business Analyst,2,40.0,"SQL, Power BI","Excel, Tableau, Business Analytics"
candidate_0560.pdf,4,Senior Data Analyst,2,33.33,"SQL, Power BI","Python, Tableau, Statistics, Business Analytics"
candidate_0560.pdf,5,ML Engineer,2,33.33,"Machine Learning, Git","Python, TensorFlow, PyTorch, Docker"
candidate_0561.pdf,1,Software Engineer,3,42.86,"Python, C++, Git","Java, OOP, DSA, System Design"
candidate_0561.pdf,2,Frontend Developer,2,40.0,"CSS, Git","HTML, JavaScript, React"
candidate_0561.pdf,3,Senior Data Analyst,2,33.33,"Python, Power BI","SQL, Tableau, Statistics, Business Analytics"
candidate_0561.pdf,4,ML Engineer,2,33.33,"Python, Git","Machine Learning, TensorFlow, PyTorch, Docker"
candidate_0561.pdf,5,Data Engineer,2,33.33,"Python, Spark","SQL, Hadoop, ETL, Airflow"
candidate_0562.pdf,1,Data Scientist,3,50.0,"Python, NumPy, Machine Learning","Pandas, Statistics, Scikit-Learn"
candidate_0562.pdf,2,Senior Data Scientist,2,40.0,"Python, Machine Learning","Deep Learning, Statistics, MLOps"
candidate_0562.pdf,3,Frontend Developer,2,40.0,"HTML, JavaScript","CSS, React, Git"
candidate_0562.pdf,4,Senior Data Analyst,2,33.33,"Python, Power BI","SQL, Tableau, Statistics, Business Analytics"
candidate_0562.pdf,5,ML Engineer,2,33.33,"Python, Machine Learning","TensorFlow, PyTorch, Docker, Git"
candidate_0563.pdf,1,Software Engineer,3,42.86,"Java, OOP, Git","Python, C++, DSA, System Design"
candidate_0563.pdf,2,Frontend Developer,2,40.0,"JavaScript, Git","HTML, CSS, React"
candidate_0563.pdf,3,Cloud Engineer,2,40.0,"AWS, Docker","Azure, GCP, Linux"
candidate_0563.pdf,4,ML Engineer,2,33.33,"Docker, Git","Python, Machine Learning, TensorFlow, PyTorch"
candidate_0563.pdf,5,Mobile App Developer,1,33.33,Java,"Android, API Development"
candidate_0564.pdf,1,Data Scientist,3,50.0,"Pandas, NumPy, Machine Learning","Python, Statistics, Scikit-Learn"
candidate_0564.pdf,2,Frontend Developer,2,40.0,"HTML, CSS","JavaScript, React, Git"
candidate_0564.pdf,3,Full Stack Developer,2,33.33,"HTML, CSS","JavaScript, React, Node.js, MongoDB"
candidate_0564.pdf,4,Mobile App Developer,1,33.33,Java,"Android, API Development"
candidate_0564.pdf,5,Android Developer,1,33.33,Java,"Android, REST API"
candidate_0565.pdf,1,BI Developer,2,66.67,"Power BI, SQL",Data Visualization
candidate_0565.pdf,2,Senior Data Analyst,3,50.0,"Python, SQL, Power BI","Tableau, Statistics, Business Analytics"
candidate_0565.pdf,3,Data Engineer,3,50.0,"Python, SQL, Spark","Hadoop, ETL, Airflow"
candidate_0565.pdf,4,Analytics Engineer,2,50.0,"SQL, Python","Data Warehousing, ETL"
candidate_0565.pdf,5,API Developer,2,50.0,"Python, SQL","FastAPI, REST API"
candidate_0566.pdf,1,Data Engineer,3,50.0,"SQL, Spark, Hadoop","Python, ETL, Airflow"
candidate_0566.pdf,2,Business Analyst,2,40.0,"SQL, Tableau","Excel, Power BI, Business Analytics"
candidate_0566.pdf,3,Big Data Engineer,2,40.0,"Spark, Hadoop","Kafka, Scala, Big Data"
candidate_0566.pdf,4,Senior Data Analyst,2,33.33,"SQL, Tableau","Python, Power BI, Statistics, Business Analytics"
candidate_0566.pdf,5,Database Engineer,1,33.33,SQL,"PostgreSQL, Data Warehousing"
candidate_0567.pdf,1,ML Engineer,2,33.33,"Python, Git","Machine Learning, TensorFlow, PyTorch, Docker"
candidate_0567.pdf,2,iOS Developer,1,33.33,Git,"Swift, API Development"
candidate_0567.pdf,3,Automation Test Engineer,1,33.33,Python,"Selenium, Automation Testing"
candidate_0567.pdf,4,Data Analyst,2,28.57,"Python, Excel","SQL, Power BI, Tableau, Pandas, Statistics"
candidate_0567.pdf,5,Software Engineer,2,28.57,"Python, Git","Java, C++, OOP, DSA, System Design"
candidate_0568.pdf,1,Frontend Developer,3,60.0,"CSS, JavaScript, Git","HTML, React"
candidate_0568.pdf,2,Full Stack Developer,2,33.33,"CSS, JavaScript","HTML, React, Node.js, MongoDB"
candidate_0568.pdf,3,Mobile App Developer,1,33.33,Java,"Android, API Development"
candidate_0568.pdf,4,Android Developer,1,33.33,Java,"Android, REST API"
candidate_0568.pdf,5,iOS Developer,1,33.33,Git,"Swift, API Development"
candidate_0569.pdf,1,Business Analyst,3,60.0,"Excel, Power BI, Tableau","SQL, Business Analytics"
candidate_0569.pdf,2,Site Reliability Engineer,2,50.0,"Linux, Docker","Kubernetes, Cloud Computing"
candidate_0569.pdf,3,Platform Engineer,2,50.0,"Docker, Linux","Kubernetes, CI/CD"
candidate_0569.pdf,4,Data Analyst,3,42.86,"Excel, Power BI, Tableau","Python, SQL, Pandas, Statistics"
candidate_0569.pdf,5,Cloud Engineer,2,40.0,"Linux, Docker","AWS, Azure, GCP"
candidate_0570.pdf,1,Data Engineer,4,66.67,"Python, SQL, Spark, Hadoop","ETL, Airflow"
candidate_0570.pdf,2,Frontend Developer,3,60.0,"HTML, CSS, Git","JavaScript, React"
candidate_0570.pdf,3,Senior Data Analyst,3,50.0,"Python, SQL, Tableau","Power BI, Statistics, Business Analytics"
candidate_0570.pdf,4,ML Engineer,3,50.0,"Python, Machine Learning, Git","TensorFlow, PyTorch, Docker"
candidate_0570.pdf,5,Analytics Engineer,2,50.0,"SQL, Python","Data Warehousing, ETL"
candidate_0571.pdf,1,Data Analyst,3,42.86,"SQL, Tableau, Pandas","Python, Excel, Power BI, Statistics"
candidate_0571.pdf,2,Software Engineer,3,42.86,"Java, C++, Git","Python, OOP, DSA, System Design"
candidate_0571.pdf,3,Business Analyst,2,40.0,"SQL, Tableau","Excel, Power BI, Business Analytics"
candidate_0571.pdf,4,Senior Data Analyst,2,33.33,"SQL, Tableau","Python, Power BI, Statistics, Business Analytics"
candidate_0571.pdf,5,Data Engineer,2,33.33,"SQL, Spark","Python, Hadoop, ETL, Airflow"
candidate_0572.pdf,1,Software Engineer,3,42.86,"C++, OOP, Git","Python, Java, DSA, System Design"
candidate_0572.pdf,2,Big Data Engineer,2,40.0,"Spark, Hadoop","Kafka, Scala, Big Data"
candidate_0572.pdf,3,Data Scientist,2,33.33,"Pandas, NumPy","Python, Machine Learning, Statistics, Scikit-Learn"
candidate_0572.pdf,4,Data Engineer,2,33.33,"Spark, Hadoop","Python, SQL, ETL, Airflow"
candidate_0572.pdf,5,iOS Developer,1,33.33,Git,"Swift, API Development"
candidate_0573.pdf,1,Financial Analyst,2,50.0,"Excel, SQL","Financial Analysis, Statistics"
candidate_0573.pdf,2,Business Analyst,2,40.0,"Excel, SQL","Power BI, Tableau, Business Analytics"
candidate_0573.pdf,3,Frontend Developer,2,40.0,"CSS, JavaScript","HTML, React, Git"
candidate_0573.pdf,4,Data Engineer,2,33.33,"SQL, Hadoop","Python, Spark, ETL, Airflow"
candidate_0573.pdf,5,Full Stack Developer,2,33.33,"CSS, JavaScript","HTML, React, Node.js, MongoDB"
candidate_0574.pdf,1,ML Engineer,4,66.67,"Python, Machine Learning, Docker, Git","TensorFlow, PyTorch"
candidate_0574.pdf,2,Senior Data Scientist,2,40.0,"Python, Machine Learning","Deep Learning, Statistics, MLOps"
candidate_0574.pdf,3,MLOps Engineer,2,40.0,"Python, Docker","Kubernetes, MLOps, CI/CD"
candidate_0574.pdf,4,Data Scientist,2,33.33,"Python, Machine Learning","Pandas, NumPy, Statistics, Scikit-Learn"
candidate_0574.pdf,5,Data Engineer,2,33.33,"Python, Spark","SQL, Hadoop, ETL, Airflow"
candidate_0575.pdf,1,Data Scientist,3,50.0,"Python, NumPy, Machine Learning","Pandas, Statistics, Scikit-Learn"
candidate_0575.pdf,2,ML Engineer,3,50.0,"Python, Machine Learning, Docker","TensorFlow, PyTorch, Git"
candidate_0575.pdf,3,Data Analyst,3,42.86,"Python, Excel, Power BI","SQL, Tableau, Pandas, Statistics"
candidate_0575.pdf,4,Business Analyst,2,40.0,"Excel, Power BI","SQL, Tableau, Business Analytics"
candidate_0575.pdf,5,Senior Data Scientist,2,40.0,"Python, Machine Learning","Deep Learning, Statistics, MLOps"
candidate_0576.pdf,1,Software Engineer,4,57.14,"Python, Java, C++, Git","OOP, DSA, System Design"
candidate_0576.pdf,2,Data Scientist,3,50.0,"Python, Pandas, Machine Learning","NumPy, Statistics, Scikit-Learn"
candidate_0576.pdf,3,ML Engineer,3,50.0,"Python, Machine Learning, Git","TensorFlow, PyTorch, Docker"
candidate_0576.pdf,4,Analytics Engineer,2,50.0,"SQL, Python","Data Warehousing, ETL"
candidate_0576.pdf,5,API Developer,2,50.0,"Python, SQL","FastAPI, REST API"
candidate_0577.pdf,1,Analytics Engineer,2,50.0,"SQL, Python","Data Warehousing, ETL"
candidate_0577.pdf,2,API Developer,2,50.0,"Python, SQL","FastAPI, REST API"
candidate_0577.pdf,3,Product Analyst,2,40.0,"SQL, Python","Product Analytics, Statistics, A/B Testing"
candidate_0577.pdf,4,Backend Developer,2,40.0,"Python, SQL","Django, FastAPI, REST API"
candidate_0577.pdf,5,Senior Data Analyst,2,33.33,"Python, SQL","Power BI, Tableau, Statistics, Business Analytics"
candidate_0578.pdf,1,Software Engineer,3,42.86,"Java, C++, OOP","Python, DSA, Git, System Design"
candidate_0578.pdf,2,Data Scientist,2,33.33,"NumPy, Machine Learning","Python, Pandas, Statistics, Scikit-Learn"
candidate_0578.pdf,3,Mobile App Developer,1,33.33,Java,"Android, API Development"
candidate_0578.pdf,4,Android Developer,1,33.33,Java,"Android, REST API"
candidate_0578.pdf,5,Cybersecurity Analyst,1,33.33,Linux,"Cybersecurity, Network Security"
candidate_0579.pdf,1,Senior Data Analyst,3,50.0,"Python, Power BI, Tableau","SQL, Statistics, Business Analytics"
candidate_0579.pdf,2,Data Analyst,3,42.86,"Python, Power BI, Tableau","SQL, Excel, Pandas, Statistics"
candidate_0579.pdf,3,Business Analyst,2,40.0,"Power BI, Tableau","Excel, SQL, Business Analytics"
candidate_0579.pdf,4,Frontend Developer,2,40.0,"CSS, Git","HTML, JavaScript, React"
candidate_0579.pdf,5,Data Scientist,2,33.33,"Python, NumPy","Pandas, Machine Learning, Statistics, Scikit-Learn"
candidate_0580.pdf,1,Data Scientist,2,33.33,"Pandas, Machine Learning","Python, NumPy, Statistics, Scikit-Learn"
candidate_0580.pdf,2,Mobile App Developer,1,33.33,Java,"Android, API Development"
candidate_0580.pdf,3,Android Developer,1,33.33,Java,"Android, REST API"
candidate_0580.pdf,4,Data Analyst,2,28.57,"Excel, Pandas","Python, SQL, Power BI, Tableau, Statistics"
candidate_0580.pdf,5,SDET,1,25.0,Java,"Automation Testing, Selenium, Testing"
candidate_0581.pdf,1,Software Engineer,3,42.86,"Python, Java, OOP","C++, DSA, Git, System Design"
candidate_0581.pdf,2,Senior Data Analyst,2,33.33,"Python, Power BI","SQL, Tableau, Statistics, Business Analytics"
candidate_0581.pdf,3,Data Engineer,2,33.33,"Python, Hadoop","SQL, Spark, ETL, Airflow"
candidate_0581.pdf,4,Mobile App Developer,1,33.33,Java,"Android, API Development"
candidate_0581.pdf,5,Android Developer,1,33.33,Java,"Android, REST API"
candidate_0582.pdf,1,Business Analyst,2,40.0,"Excel, Tableau","SQL, Power BI, Business Analytics"
candidate_0582.pdf,2,Mobile App Developer,1,33.33,Java,"Android, API Development"
candidate_0582.pdf,3,Android Developer,1,33.33,Java,"Android, REST API"
candidate_0582.pdf,4,Data Analyst,2,28.57,"Excel, Tableau","Python, SQL, Power BI, Pandas, Statistics"
candidate_0582.pdf,5,Software Engineer,2,28.57,"Java, C++","Python, OOP, DSA, Git, System Design"
candidate_0583.pdf,1,Financial Analyst,2,50.0,"Excel, SQL","Financial Analysis, Statistics"
candidate_0583.pdf,2,Business Analyst,2,40.0,"Excel, SQL","Power BI, Tableau, Business Analytics"
candidate_0583.pdf,3,Cloud Engineer,2,40.0,"AWS, Linux","Azure, GCP, Docker"
candidate_0583.pdf,4,Cybersecurity Analyst,1,33.33,Linux,"Cybersecurity, Network Security"
candidate_0583.pdf,5,SOC Analyst,1,33.33,Linux,"Cybersecurity, Network Security"
candidate_0584.pdf,1,Frontend Developer,3,60.0,"CSS, JavaScript, Git","HTML, React"
candidate_0584.pdf,2,Full Stack Developer,2,33.33,"CSS, JavaScript","HTML, React, Node.js, MongoDB"
candidate_0584.pdf,3,Mobile App Developer,1,33.33,Java,"Android, API Development"
candidate_0584.pdf,4,Android Developer,1,33.33,Java,"Android, REST API"
candidate_0584.pdf,5,iOS Developer,1,33.33,Git,"Swift, API Development"
candidate_0585.pdf,1,Data Analyst,2,28.57,"Excel, Pandas","Python, SQL, Power BI, Tableau, Statistics"
candidate_0585.pdf,2,Financial Analyst,1,25.0,Excel,"SQL, Financial Analysis, Statistics"
